,open,high,low,close,vol
19930501,30963,31362,30963,31362,
19930430,30763,31163,30763,30963,
19930429,31163,31562,30663,30863,
19930428,31362,31462,30763,31362,
19930427,32161,32161,31063,31163,
19930426,32161,33360,32161,32261,
19930424,33660,33759,32661,33160,
19930423,32960,33759,31762,33759,
19930422,31862,32561,31862,32561,
19930421,30963,31262,30763,31262,
19930420,30463,30463,29564,29964,
19930419,29465,29465,29465,29465,
19930417,28366,28466,28166,28466,
19930416,26668,27467,26668,27467,
19930415,25969,26868,25969,26468,
19930414,27567,27567,26468,26468,
19930413,27467,27467,26968,27267,
19930412,27567,27767,27267,27267,
19930410,26768,27267,26768,27067,
19930409,27567,27966,26268,26268,
19930408,26968,27667,26968,27267,
19930407,26268,27367,26268,26868,
19930406,25969,26468,25869,26368,
19930403,26069,26368,25469,25969,
19930402,25270,26069,25270,26069,
19930401,25469,25469,24970,25469,
19930331,25070,25969,25070,25569,
19930330,24570,25569,24570,25569,
19930329,24471,24570,23971,24570,
19930327,24371,24471,23771,24471,
19930326,24271,24471,24171,24371,
19930325,24371,24371,24271,24271,
19930324,24371,24471,24271,24371,
19930323,24171,24371,24171,24271,
19930322,24471,24471,24171,24171,
19930320,24870,24970,24471,24770,
19930319,24970,24970,24670,24670,
19930318,24970,25170,24471,24970,
19930317,24570,25070,24171,24970,
19930316,24071,24570,24071,24171,
19930315,24570,24770,24071,24570,
19930313,24071,24371,23771,24371,
19930312,23971,24171,23372,24071,
19930311,23372,23372,22972,23272,
19930309,22373,23572,22373,23372,
19930308,22972,23172,22473,23072,
19930306,22173,22972,22173,22972,
19930305,23272,23272,22273,22972,
19930304,23472,23771,23272,23272,
19930303,24271,24271,23472,23472,
19930302,24670,24970,23971,23971,
19930227,23871,24870,23871,24670,
19930226,24870,24970,23971,24670,
19930225,24970,25469,24570,24670,
19930224,25669,26169,25170,25469,
19930223,24371,25669,23971,25669,
19930222,24271,24670,23971,24670,
19930220,23672,23971,23572,23971,
19930219,23871,23971,23672,23672,
19930218,23672,23971,23572,23971,
19930217,24471,24471,23971,24171,
19930216,24770,24970,24570,24670,
19930215,24271,24970,24271,24970,
19930213,25769,25769,24970,24970,
19930212,24970,25469,24870,25469,
19930211,24970,25270,24970,25170,
19930210,24770,25270,24770,24970,
19930209,24471,25070,24471,24770,
19930208,25270,25469,24870,24870,
19930206,25070,25170,24970,25070,
19930205,24970,25469,24471,24970,
19930204,23971,24970,23971,24770,
19930203,24171,24770,24171,24770,
19930202,25270,25270,24471,24471,
19930201,25769,25769,24970,25070,
19930130,25969,26169,25769,25769,
19930129,24970,25869,24970,25669,
19930128,25969,25969,25569,25869,
19930127,26268,26568,25969,26268,
19930126,26668,26668,26568,26568,
19930125,26268,26568,26268,26468,
19930121,26568,26768,26169,26169,
19930120,26169,26968,26169,26468,
19930119,25969,26169,25769,26169,
19930118,25469,26468,25469,25969,
19930116,25969,26268,25969,26268,
19930115,26069,26368,25769,25969,
19930114,26668,26868,25969,25969,
19930113,25969,27167,25969,26868,
19930112,27767,27767,26568,26668,
19930111,27667,27767,27067,27367,
19930109,26468,26768,26069,26768,
19930108,25070,25769,25070,25769,
19930107,24570,24970,24570,24770,
19930106,24471,24770,24471,24570,
19930105,25270,25270,24471,24870,
19930104,24471,25270,24471,25270,
19921228,25070,25070,24371,24471,
19921226,24970,25070,24570,24770,
19921224,24570,25070,24371,24471,
19921223,24171,24570,23971,24570,
19921222,24371,24570,23971,23971,
19921221,23971,24970,23871,24371,
19921219,24371,24371,23771,23971,
19921217,23172,23472,22573,23472,
19921216,23072,23072,22972,23072,
19921215,23372,23672,22573,22773,
19921214,22972,23372,22972,23372,
19921212,22573,22972,22573,22873,
19921211,22673,22673,22473,22473,
19921210,22972,23072,22972,22972,
19921209,22972,23072,22972,22972,
19921208,22573,22972,22573,22972,
19921207,22573,22773,22573,22773,
19921205,23172,23172,22773,22773,
19921204,23172,23472,23072,23072,
19921203,23672,23672,23072,23072,
19921202,23771,23971,23771,23771,
19921201,23771,23971,23771,23771,
19921130,23472,24171,23472,23971,
19921128,23771,23871,23472,23771,
19921127,24171,24171,23472,23472,
19921126,23971,24171,23472,23971,
19921125,24071,24071,23272,23971,
19921124,24171,24171,23971,23971,
19921123,23771,24271,23771,24171,
19921121,24570,24570,24371,24570,
19921120,23971,24271,23971,24271,
19921119,23971,24171,23871,23971,
19921118,23971,24171,23572,23971,
19921117,24670,24970,23971,24471,
19921116,23971,24970,23771,24670,
19921114,24770,24970,24570,24570,
19921113,23572,24970,23572,24670,
19921112,24870,24870,24371,24471,
19921111,24371,25270,24371,24970,
19921110,25769,25969,25070,25270,
19921109,24770,25669,24770,25669,
19921107,24670,24670,24471,24670,
19921106,24570,24670,24271,24670,
19921105,25370,25370,23971,24570,
19921104,24471,24870,24471,24670,
19921103,24770,24970,24471,24870,
19921102,23771,25769,23771,25270,
19921031,23771,24770,23771,24770,
19921030,24970,24970,24271,24770,
19921029,24271,25170,23672,25170,
19921028,23971,24271,23971,24271,
19921027,24770,24970,24071,24271,
19921026,23771,24271,23771,24271,
19921024,23072,23372,23072,23272,
19921023,24071,24071,23572,23971,
19921022,24371,24471,23971,24071,
19921021,23971,24670,23472,24371,
19921020,23472,24171,23172,23771,
19921019,22972,23572,22972,23572,
19921017,22773,22773,22573,22573,
19921016,22773,22773,22373,22373,
19921015,22173,22773,22173,22573,
19921014,22573,22972,22573,22972,
19921013,22473,22873,22473,22573,
19921012,21874,22673,21874,22473,
19921010,22673,22673,22473,22673,
19921009,22173,22972,22173,22972,
19921008,22173,22773,22173,22673,
19921007,22473,22873,22473,22473,
19921006,22473,22473,21974,22473,
19921005,22972,22972,22473,22473,
19921002,22473,22972,22473,22972,
19921001,22073,22473,22073,22473,
19920930,22873,22972,22873,22972,
19920929,22972,22972,22273,22873,
19920928,22972,23172,22972,23172,
19920926,23472,23971,23472,23472,
19920925,23172,23372,23172,23372,
19920924,22972,23172,22972,23172,
19920923,22573,23272,22573,22972,
19920922,22972,22972,22573,22972,
19920921,23172,23172,23072,23072,
19920919,23372,23372,23172,23372,
19920918,23372,23572,23372,23372,
19920917,23771,23771,23172,23272,
19920916,24171,24171,23771,23971,
19920915,23971,24071,23971,23971,
19920914,23871,24171,23771,23771,
19920909,23572,23871,23572,23572,
19920908,23572,23871,22972,23572,
19920907,23072,24071,23072,23572,
19920905,22373,23072,22373,23072,
19920904,23472,23472,22573,22573,
19920903,22972,23172,22972,23172,
19920902,23272,23372,22972,23172,
19920901,24970,25170,23372,23372,
19920831,24171,24371,23472,24371,
19920829,22873,23771,22873,23372,
19920828,23172,23272,22473,22873,
19920827,22972,23172,22273,23172,
19920826,21374,22473,21374,22473,
19920825,21075,21774,21075,21574,
19920824,21175,21175,20675,21075,
19920822,19976,20775,19976,20575,
19920821,20475,20475,19876,19976,
19920820,21574,21774,20875,20875,
19920819,21574,21574,20975,21574,
19920818,21175,21874,21175,21175,
19920817,22073,22073,21374,21374,
19920814,22173,22673,22173,22373,
19920813,22873,23072,22373,22673,
19920812,22972,23072,22673,22673,
19920811,22173,22972,22173,22773,
19920810,22972,23272,22473,23172,
19920808,22773,22972,22773,22972,
19920807,22972,22972,22573,22972,
19920806,23072,23272,22972,22972,
19920805,23372,23372,22972,23072,
19920804,23572,23572,22673,23072,
19920803,23472,23572,23172,23572,
19920801,23572,23771,23372,23372,
19920731,23472,23672,23472,23572,
19920730,23472,23971,23172,23472,
19920729,23372,23472,23372,23472,
19920728,23672,23672,23372,23372,
19920727,23672,23672,23472,23572,
19920725,24471,24670,23871,23871,
19920724,23372,24171,23372,24171,
19920723,23871,23971,22773,23172,
19920722,22473,23472,22473,23472,
19920721,22373,22873,22373,22473,
19920720,22473,22773,22373,22673,
19920718,23472,23472,22773,22773,
19920716,23272,23472,23272,23272,
19920715,23272,23672,23272,23472,
19920714,23472,23871,23472,23672,
19920713,23472,23672,23472,23472,
19920711,23771,23771,23472,23672,
19920710,23672,23871,23672,23672,
19920709,23771,23771,23472,23672,
19920708,22972,23871,22972,23771,
19920707,23771,23971,23572,23672,
19920706,24471,24471,23971,23971,
19920704,24171,24770,24071,24471,
19920703,23572,24071,23572,24071,
19920702,23672,23971,23672,23771,
19920701,23472,23771,23372,23472,
19920630,23472,23771,23472,23472,
19920629,24171,24471,23771,23771,
19920627,24271,24670,23771,24171,
19920626,22972,24271,22972,24071,
19920625,23372,23771,23372,23472,
19920624,23971,24071,23272,23272,
19920623,23572,24371,23572,23871,
19920622,23472,23971,23372,23572,
19920620,23672,23672,23472,23472,
19920619,23971,24471,23572,23672,
19920618,24670,24670,23971,23971,
19920617,24970,25270,24471,24670,
19920616,25170,25370,24670,24870,
19920615,26169,26268,24970,24970,
19920613,25170,26368,25170,25869,
19920612,25469,25969,25469,25569,
19920611,25869,26568,25869,25969,
19920610,24570,26368,24570,26169,
19920609,25170,25469,24371,25370,
19920608,25469,25869,24670,25370,
19920605,24670,25370,24670,25370,
19920604,23871,24471,23871,24371,
19920603,23771,24171,23572,23771,
19920602,23971,23971,23372,23672,
19920601,23472,24371,23372,23672,
19920530,23372,23472,22972,23372,
19920529,23272,23472,22972,23472,
19920528,23472,23771,23072,23472,
19920527,22473,23472,22473,23472,
19920526,22473,22972,22473,22473,
19920525,22972,22972,22273,22273,
19920523,23971,23971,22773,22972,
19920522,22873,23472,22873,23472,
19920521,22773,22972,22273,22473,
19920520,22972,22972,22773,22773,
19920519,23372,23472,23072,23072,
19920518,23572,23572,23372,23372,
19920516,23572,23971,23572,23672,
19920515,23672,23672,23472,23672,
19920514,23472,23672,23372,23672,
19920513,22972,23771,22972,23472,
19920512,24271,24570,24271,24371,
19920511,24171,24471,24071,24271,
19920509,24570,24770,24171,24171,
19920508,25469,25669,24471,24570,
19920507,24271,25170,24271,25170,
19920506,24970,25170,24171,24171,
19920504,25070,25469,24970,24970,
19920502,25869,25869,24770,25070,
19920501,24770,25370,24770,25370,
19920430,24670,25170,24371,24371,
19920429,24071,24471,23971,24471,
19920428,24471,24471,24071,24071,
19920427,23572,24371,23572,24271,
19920425,24071,24071,23871,23871,
19920424,23971,24471,23971,23971,
19920423,23971,24171,23572,23971,
19920422,24171,24271,23971,23971,
19920421,23971,24271,23971,23971,
19920420,24471,24670,24071,24071,
19920418,24570,24670,24171,24271,
19920417,23672,24670,23672,24471,
19920416,23472,23971,23472,23672,
19920415,23971,23971,23472,23572,
19920414,23472,23971,23272,23672,
19920413,23472,23771,23072,23272,
19920411,23272,23472,23172,23472,
19920410,23472,23971,23072,23272,
19920409,23771,24071,23472,23472,
19920408,23971,24770,23771,23771,
19920407,25469,25469,24670,24670,
19920406,25769,26169,25469,25469,
19920404,26468,26468,25769,25769,
19920403,24770,26668,24770,25769,
19920402,26768,26968,25769,25769,
19920401,26468,27267,26468,26768,
19920331,25969,26968,25969,26468,
19920330,25469,26468,24970,25969,
19920328,26468,26468,25869,25969,
19920327,26568,26968,26069,26069,
19920326,26468,27367,25969,26568,
19920325,27467,27567,26968,26968,
19920323,28865,28965,27966,27966,
19920321,27467,27966,27467,27966,
19920320,25969,26968,25969,26968,
19920319,25270,26169,25270,25969,
19920318,25969,26069,25969,26069,
19920317,25070,26368,25070,26069,
19920316,25769,25969,25469,25969,
19920314,26169,26169,25769,25969,
19920313,26169,26468,26169,26169,
19920312,26568,26568,26169,26169,
19920311,26868,27467,26468,26668,
19920309,26768,27467,26768,27067,
19920307,26768,27067,26768,26768,
19920306,26968,27167,26568,26768,
19920305,26768,27067,26468,27067,
19920304,26668,26968,26169,26968,
19920303,27067,27067,26268,26268,
19920302,26468,27467,25969,27067,
19920229,27167,27167,26468,26468,
19920228,28066,28266,26968,27167,
19920227,26668,27767,26568,27767,
19920226,27067,27367,26468,27267,
19920225,27267,27467,27267,27367,
19920224,27567,27767,27267,27667,
19920222,27966,27966,27467,27966,
19920221,27867,27966,27267,27767,
19920220,27867,27966,27467,27767,
19920219,27667,28166,27067,27966,
19920218,26768,27667,26468,27667,
19920217,26968,27767,26968,27267,
19920215,27966,27966,27467,27767,
19920214,27767,28266,27667,28266,
19920213,28066,28466,27966,28066,
19920212,27966,28965,27966,28066,
19920211,28466,29165,28466,28765,
19920210,30164,30364,28765,29165,
19920208,29964,30463,29964,30064,
19920207,30064,30763,29664,30763,
19920206,31462,31862,29864,30963,
19920201,31462,31462,31163,31163,
19920131,29465,30164,29465,30164,
19920130,28666,29165,28666,29165,
19920129,29964,29964,28466,29165,
19920128,28765,28965,28765,28965,
19920127,27167,27966,26968,27966,
19920125,26968,27467,26968,26968,
19920124,27966,27966,26868,26868,
19920123,28466,28466,27467,27867,
19920122,26268,27966,26268,27966,
19920121,27267,27767,27067,27067,
19920120,27966,27966,27267,27267,
19920118,27867,28166,27467,27467,
19920117,27767,28166,27567,27567,
19920116,27267,28166,26968,27767,
19920115,27966,27966,27467,27467,
19920114,27767,28266,27767,28066,
19920113,28366,28366,27966,28366,
19920111,27867,28466,27867,28366,
19920110,28865,29864,28765,28765,
19920109,28566,29964,28566,29964,
19920108,30963,30963,29465,29564,
19920107,29864,30563,29864,30563,
19920106,30264,30264,28965,29564,
19920104,29465,30164,29465,30164,
19920103,28865,29465,28865,29165,
19911226,28765,28965,28466,28765,
19911224,28765,28965,28666,28765,
19911223,28466,28865,28166,28765,
19911221,27966,28965,27966,28765,
19911220,28466,28466,27966,28466,
19911219,28466,28466,28466,28466,
19911218,28366,28466,27966,28466,
19911217,27966,28466,27966,28466,
19911216,27966,28466,27966,28466,
19911214,28765,28865,28466,28466,
19911213,28965,29265,28466,28865,
19911212,28765,28865,28166,28865,
19911211,28466,28965,27966,28466,
19911210,27966,28466,27966,28466,
19911209,27667,28666,27667,27966,
19911207,28965,28965,28366,28666,
19911206,28466,28965,28366,28965,
19911205,28266,28466,28166,28166,
19911204,27467,28166,27467,28166,
19911203,31762,31762,30963,30963,
19911202,32361,32361,31762,32261,
19911130,31762,32361,31762,32361,
19911129,32161,32161,31462,31762,
19911128,31462,32461,31462,32161,
19911127,31962,32361,31762,31862,
19911126,32861,32861,32461,32461,
19911125,32161,33560,32161,32960,
19911123,32061,33060,32061,33060,
19911122,31462,32661,31462,32661,
19911121,32161,32661,31462,32361,
19911120,31962,32161,31462,32161,
19911119,31862,31962,31662,31962,
19911118,31462,31962,30463,31962,
19911116,31562,31562,31562,31562,
19911115,31862,31862,31562,31562,
19911114,32261,32261,31962,31962,
19911113,32960,32960,32261,32261,
19911112,32661,32761,31962,32461,
19911111,32861,32960,32461,32761,
19911109,32861,32861,32861,32861,
19911108,32461,32960,32461,32861,
19911107,31962,32960,31962,32960,
19911106,31362,32461,31362,32461,
19911105,32061,32061,31862,31862,
19911104,32061,32161,32061,32061,
19911102,30963,32161,30963,32161,
19911101,32361,32661,32261,32261,
19911031,32960,33260,32361,32361,
19911030,30663,32960,30663,32761,
19911029,32161,32161,31462,31662,
19911028,32161,32960,32161,32161,
19911026,33160,33160,32161,32161,
19911025,33560,33560,33060,33060,
19911024,33560,33560,33160,33460,
19911023,33060,33560,33060,33560,
19911022,33959,33959,33160,33460,
19911021,33360,34159,33360,33759,
19911019,33360,33560,32960,33160,
19911018,33360,33759,33360,33360,
19911017,33260,33859,33260,33360,
19911016,33160,33260,33160,33160,
19911015,32960,33160,32960,33160,
19911014,33660,33660,33160,33260,
19911012,33959,33959,33460,33460,
19911011,34059,34059,33560,33660,
19911010,33859,34059,33859,33959,
19911009,33959,33959,33759,33859,
19911008,34259,34459,34059,34159,
19911007,34259,34259,33959,34159,
19911005,34459,34558,34359,34359,
19911004,34459,34958,34459,34459,
19911002,35058,35358,34459,34758,
19911001,35358,35358,34758,34758,
19910930,34459,34758,34259,34359,
19910928,33160,33959,33160,33959,
19910927,34059,34459,33959,33959,
19910926,33959,33959,33959,33959,
19910925,34459,34459,33959,34059,
19910924,34459,34459,33959,33959,
19910920,33959,34459,33959,34459,
19910919,33959,33959,33959,33959,
19910918,34459,34558,34059,34059,
19910917,34359,34558,34359,34558,
19910916,34658,34958,34558,34658,
19910914,34459,34958,34159,34558,
19910913,34059,34059,33959,34059,
19910912,34758,34958,34359,34459,
19910911,34958,35358,34459,34758,
19910910,34459,34758,34259,34758,
19910909,34658,34658,33959,34459,
19910907,34459,34459,33959,33959,
19910906,34658,34658,34658,34658,
19910905,34558,34558,33759,34459,
19910904,33959,34958,33959,34558,
19910903,34758,34758,34459,34658,
19910902,34958,35158,34459,35158,
19910831,35657,35657,34958,35457,
19910830,35757,35757,35258,35757,
19910829,35457,36057,35358,35957,
19910828,34958,35657,34958,35657,
19910827,34359,35557,34359,35557,
19910826,35657,35657,34958,35457,
19910824,35557,35957,35457,35557,
19910823,34758,36057,34758,35457,
19910822,34758,34758,34758,34758,
19910821,33460,33959,32960,33460,
19910820,31862,32960,31862,32960,
19910819,34459,34459,33160,33160,
19910817,33060,34459,33060,34459,
19910816,33460,34359,33460,34359,
19910814,33260,33959,33260,33460,
19910813,32960,33260,32960,33260,
19910812,33460,33460,32960,32960,
19910810,34558,34558,33560,33959,
19910809,33160,34558,33160,34558,
19910808,34958,34958,33959,34459,
19910807,35457,35457,34958,34958,
19910806,35358,35757,35258,35358,
19910805,35457,35657,34958,35457,
19910803,35957,36057,35457,35457,
19910802,36456,36956,35957,35957,
19910801,35757,37255,35557,36256,
19910731,36656,36656,35957,35957,
19910730,36556,37055,36556,36856,
19910729,36356,36456,36157,36456,
19910727,35657,36456,35657,35957,
19910726,34958,35457,34958,35457,
19910725,35557,35957,34958,34958,
19910724,35258,36057,35258,35457,
19910723,34858,35557,34858,35158,
19910722,36356,36456,35957,35957,
19910720,35957,36456,35857,36356,
19910719,34758,36057,34359,35657,
19910718,34459,34958,34459,34758,
19910716,34459,34658,34159,34459,
19910715,34758,35557,34558,34658,
19910713,34958,35158,34459,34758,
19910712,34359,35358,34359,35058,
19910711,33660,34558,33460,34359,
19910710,33160,33460,32960,33460,
19910709,32960,33260,32761,33160,
19910708,32661,33660,32661,33660,
19910706,32761,32861,32661,32661,
19910705,31462,32960,31462,32661,
19910704,32561,32960,31962,32261,
19910703,32661,32960,32261,32561,
19910702,33160,33360,32761,32960,
19910701,31462,32761,31462,32761,
19910629,30963,31562,30963,31462,
19910628,30563,30963,30563,30963,
19910627,30463,30663,30463,30463,
19910626,30264,30463,30264,30264,
19910625,30164,30663,30164,30463,
19910624,30463,30463,29964,30463,
19910622,30763,30863,30763,30763,
19910621,30863,30963,30763,30763,
19910619,30763,30763,30763,30763,
19910618,30763,30763,30763,30763,
19910617,30763,30763,30763,30763,
19910615,30763,30963,30763,30763,
19910614,29964,30763,29964,30563,
19910613,29964,29964,29764,29864,
19910612,29864,29964,29764,29864,
19910611,29964,29964,29664,29864,
19910610,29864,29864,29165,29864,
19910608,29864,29864,29864,29864,
19910607,29964,29964,29864,29864,
19910605,29864,30863,29864,30064,
19910604,30264,30364,29864,29864,
19910603,30563,30563,30364,30364,
19910601,30463,30863,30463,30563,
19910531,30264,30463,30264,30463,
19910530,30763,30763,30563,30563,
19910529,30763,30763,30563,30763,
19910528,30963,30963,30763,30863,
19910527,30563,31362,30563,31362,
19910525,30763,30763,30563,30563,
19910524,30863,31163,30863,30863,
19910523,30963,30963,30663,30863,
19910522,31462,31462,30863,30863,
19910520,31962,31962,31163,31163,
19910518,31762,32061,31762,31762,
19910517,31762,31962,31762,31962,
19910516,31462,31762,30963,31762,
19910515,31462,31462,31163,31462,
19910514,31163,31762,31163,31462,
19910513,31163,31462,30963,31163,
19910511,31462,31462,31462,31462,
19910510,30963,31462,30963,31462,
19910509,30963,31562,30963,31562,
19910508,31762,31762,30963,31163,
19910507,31562,31762,31562,31562,
19910506,31962,31962,31562,31662,
19910504,31962,31962,31962,31962,
19910503,31962,32461,31762,31962,
19910502,31662,32761,31662,31962,
19910501,32261,32261,32061,32161,
19910430,32461,32461,32261,32261,
19910429,31962,32561,31762,32561,
19910427,31962,31962,31462,31962,
19910426,31562,31962,31562,31962,
19910425,30663,31762,30663,31462,
19910424,32161,32161,31462,31462,
19910423,31063,32261,31063,32161,
19910422,31962,31962,31362,31662,
19910420,32361,32361,31962,32061,
19910419,32461,32960,32461,32561,
19910418,33160,33160,32561,32960,
19910417,33759,33759,33260,33260,
19910416,33759,33959,33260,33260,
19910415,32960,33460,32960,33360,
19910413,33060,33460,33060,33460,
19910412,32960,33460,32960,33460,
19910411,32960,33160,32960,33160,
19910410,33160,33260,32960,33160,
19910409,33160,33160,32960,33160,
19910408,33260,33260,32960,33160,
19910406,32661,32960,32661,32960,
19910404,33460,33460,32461,32960,
19910403,32761,32960,32561,32960,
19910402,32761,32960,32161,32761,
19910401,33260,33260,32561,32761,
19910330,33759,33759,33360,33360,
19910329,33959,33959,33560,33759,
19910328,33759,33759,32561,32960,
19910327,32761,32960,32561,32661,
19910325,32561,33160,32561,32761,
19910323,32861,32960,32461,32461,
19910322,33360,33360,32861,32861,
19910321,33360,33660,32960,33360,
19910320,32761,33460,32761,33360,
19910319,33759,33759,33060,33360,
19910318,34159,34459,33759,33759,
19910316,34558,34558,33560,34259,
19910315,33260,33260,33260,33260,
19910314,32261,32461,31962,31962,
19910313,31962,32461,31962,32461,
19910312,32960,33260,32861,32861,
19910311,32960,32960,32461,32960,
19910309,33260,33560,32361,32361,
19910308,31462,32561,31462,32461,
19910307,30463,31462,30463,31262,
19910306,30463,30963,30463,30963,
19910305,30663,31262,30064,30463,
19910304,31362,31362,30863,30863,
19910302,31962,31962,31862,31962,
19910228,32461,32761,32261,32361,
19910227,32161,32661,31762,32661,
19910226,32061,32361,31962,32361,
19910225,31462,32061,31262,32061,
19910223,30863,31462,30763,31462,
19910222,30963,30963,29564,30863,
19910221,30763,30763,29564,30164,
19910220,30463,31163,30463,30463,
19910219,29764,30364,29764,30164,
19910218,29564,29664,29065,29564,
19910213,29165,29165,28266,28666,
19910212,27767,28765,27767,28765,
19910211,28466,28466,27667,27767,
19910209,27667,27966,27367,27966,
19910208,28366,28366,27667,27667,
19910207,28366,28366,27966,28366,
19910206,28466,28466,28166,28366,
19910205,28466,28865,28266,28266,
19910204,28466,29165,28466,28666,
19910202,28166,28965,28166,28466,
19910201,27966,28166,27966,27966,
19910131,27667,27966,27667,27867,
19910130,27567,27867,27567,27667,
19910129,28366,28366,27567,27567,
19910128,27467,28266,27467,28266,
19910126,27467,27567,27467,27567,
19910125,27966,28366,27467,27467,
19910124,27367,27966,27367,27867,
19910123,27667,27667,26968,27367,
19910122,26968,27767,26968,27467,
19910121,28865,28865,27867,27867,
19910119,28466,28865,28466,28865,
19910118,29465,29465,28466,28965,
19910117,27467,28566,27467,28566,
19910116,27167,27567,27167,27567,
19910115,27767,27966,27767,27966,
19910114,28166,28765,27966,28765,
19910112,28566,28566,27966,28366,
19910111,27567,28166,27467,27567,
19910110,29065,29065,28466,28466,
19910109,28566,29664,28566,29465,
19910108,29964,29964,29465,29465,
19910107,31262,31262,30264,30663,
19910105,31862,31862,31462,31562,
19910104,32261,32461,31462,31862,
19910103,32261,32960,32261,32261,
19901226,33260,33759,32861,33759,
19901224,32960,33260,32960,33260,
19901222,32261,33360,32261,33260,
19901221,32661,32861,32261,32861,
19901220,31862,32761,31862,32761,
19901219,32461,32561,31862,32561,
19901218,32361,32661,31962,32561,
19901217,32161,33160,32161,32561,
19901215,32261,32561,32261,32561,
19901214,32461,32461,32361,32461,
19901213,32161,32960,32161,32261,
19901212,33360,33360,32061,32960,
19901211,31762,32960,31762,32960,
19901210,31862,32161,31662,31662,
19901208,31862,31862,31462,31862,
19901207,32261,32261,31862,31862,
19901206,32061,32361,31862,31862,
19901205,32361,32361,31862,31862,
19901204,32461,32461,31762,31962,
19901203,32261,32661,32161,32461,
19901201,32661,32960,32461,32461,
19901130,32461,32461,31962,32461,
19901129,31962,32960,31962,32461,
19901128,32661,32960,32661,32661,
19901127,32561,33060,32561,32661,
19901126,32361,32960,31762,32960,
19901124,32661,32661,31862,32361,
19901123,32161,32761,31662,32761,
19901122,32960,32960,32061,32161,
19901121,31962,32960,31962,32960,
19901120,32461,32960,31762,32960,
19901119,32960,32960,32960,32960,
19901117,32761,32960,32761,32960,
19901116,32461,32960,31962,32960,
19901115,32761,32761,32161,32461,
19901114,33060,33060,32960,32960,
19901113,32960,33360,32960,32960,
19901112,32861,33360,32861,33360,
19901110,32861,32861,32461,32761,
19901109,32061,32960,32061,32461,
19901108,32161,33460,32161,33160,
19901107,33260,33959,33260,33460,
19901106,33959,34459,33060,33060,
19901105,34658,34658,33560,33959,
19901103,34958,35158,34858,34858,
19901102,36057,36057,34858,34858,
19901101,35058,36057,35058,36057,
19901031,35557,35957,34658,35957,
19901030,35957,36456,34958,35957,
19901029,35957,36456,35957,36057,
19901027,35058,35957,35058,35358,
19901026,36356,36356,36356,36356,
19901025,37755,37855,37655,37655,
19901024,39153,39153,38554,38953,
19901023,37455,37855,37455,37855,
19901022,35158,36556,34558,36556,
19901020,35258,35457,35158,35258,
19901019,34459,35757,34459,35058,
19901018,35158,35358,34658,34658,
19901017,34558,35457,34558,35158,
19901016,36256,36256,35158,35258,
19901015,36456,37455,36456,36456,
19901013,36756,36756,36656,36656,
19901012,35957,36756,35957,36756,
19901011,36256,37355,36256,36456,
19901010,36057,36057,35957,36057,
19901008,35957,35957,35957,35957,
19901006,35957,36157,35957,35957,
19901005,35757,35957,35757,35957,
19900929,35158,35557,35158,35557,
19900928,34658,35158,34658,35158,
19900927,33959,34958,33959,34958,
19900926,34259,34758,34259,34758,
19900925,33759,34459,33759,34459,
19900924,33660,33859,33660,33759,
19900922,33460,33660,33460,33660,
19900921,32861,33460,32861,33460,
19900920,32861,32861,32861,32861,
19900919,32361,32861,32361,32861,
19900918,31163,32461,30963,32361,
19900917,31762,31762,31163,31163,
19900915,31962,32461,31762,32461,
19900914,32461,32461,32461,32461,
19900913,32261,32461,32261,32461,
19900912,32261,32461,32261,32461,
19900911,32261,32261,31962,32261,
19900910,31962,32461,31862,32261,
19900908,32461,32461,31962,32461,
19900907,32361,32960,32361,32461,
19900906,33560,33660,33260,33460,
19900905,33260,33460,32561,33460,
19900904,33460,33460,33260,33460,
19900903,32161,33460,32161,33460,
19900901,30963,32361,30963,32161,
19900831,32861,33460,32161,32161,
19900830,34558,34558,33260,33460,
19900829,35857,35857,33560,34558,
19900828,34858,34858,34858,34858,
19900827,30963,33560,30963,33560,
19900825,32361,32361,32261,32261,
19900824,33460,33560,32861,33560,
19900823,34758,34858,33460,33460,
19900822,34758,35557,34459,34758,
19900821,35757,35757,34459,35757,
19900820,36057,36756,35557,35757,
19900818,36057,36756,36057,36756,
19900817,36356,36856,35957,36756,
19900816,36356,36856,35957,36756,
19900814,36956,36956,36656,36856,
19900813,37455,37455,37155,37155,
19900811,37954,37954,37954,37954,
19900810,37655,38753,37655,37954,
19900809,37555,37954,37555,37655,
19900808,37555,37555,37455,37555,
19900807,37455,37755,37355,37755,
19900806,37954,37954,37954,37954,
19900804,38454,38654,37455,38454,
19900803,37755,38753,37655,38753,
19900802,38953,38953,38853,38853,
19900801,38054,39652,38054,39353,
19900731,37954,38953,37055,38953,
19900730,37455,38054,36956,38054,
19900728,37655,37954,36956,37954,
19900727,37055,37655,36956,37655,
19900726,37055,37355,37055,37355,
19900725,36956,37355,36956,36956,
19900724,37255,37255,36656,36956,
19900723,37455,37455,36956,37055,
19900721,37455,37855,37455,37555,
19900720,37255,37954,37255,37555,
19900719,36956,37455,36956,37255,
19900718,36956,38054,36956,36956,
19900716,37555,37555,36956,36956,
19900714,37755,38454,37755,37954,
19900713,38554,38554,37555,37555,
19900712,38454,38953,37954,38554,
19900711,39453,39652,38454,38454,
19900710,39652,39752,39453,39453,
19900709,39952,40052,38953,39453,
